,User Status (Active or Inactive),User Status (Redeemers or Non-Redeemers),Credit Card User Indicator,Count of Months of Earn for a User,Count of Earn Activities for a User,Credit Card Points Earned by a User,Total Miles Earned by a User,User Account Age in Months
133074,1,0,0,1.3862943611198906,4.382026634673881,7.163934214172276,9.95213484935765,3.737669618283368
133075,0,0,0,1.791759469228055,6.18826412308259,9.861963213764584,9.67464026580524,3.332204510175204
133076,1,0,0,1.0986122886681098,3.367295829986474,11.141838327658606,9.133135301067211,3.7612001156935615
133077,1,0,0,1.6094379124341005,5.820082930352362,8.68332577952904,10.179982279347332,3.5263605246161616
133078,1,0,0,1.3862943611198906,5.117993812416755,11.132012726406748,8.590257762273243,3.6635616461296463
133079,0,0,0,1.0986122886681098,5.5093883366279774,9.253939010591589,9.218606116393214,3.367295829986474
133080,1,0,0,2.70805020110221,6.395261598115449,11.199759373429384,10.785931903626452,3.784189633918261
133081,1,1,1,3.555348061489413,6.597145701886651,12.352020310523224,12.627860476876586,4.23410650459726
133082,1,0,0,1.3862943611198906,5.717027701406222,6.11961387767424,7.585281078639126,3.737669618283368
133083,1,0,0,1.6094379124341005,4.204692619390966,11.149184381392187,9.60184177306696,3.610917912644224
133084,1,0,0,2.302585092994046,5.342334251964811,8.99577084550501,11.538144768103075,3.737669618283368
133085,1,0,0,1.791759469228055,3.1354942159291497,6.452710983299723,9.68750579424954,3.784189633918261
133086,1,0,0,1.6094379124341005,3.80666248977032,7.243869335034917,9.723523215315852,3.7612001156935615
133087,1,0,0,1.6094379124341005,4.553876891600541,6.4605753448442265,10.930711245116584,3.6635616461296463
133088,1,0,0,0.0,2.6390573296152584,6.938323097949038,6.734591659972948,3.4339872044851463
133089,1,0,0,1.6094379124341005,4.454347296253507,6.323294258576522,9.68905594182394,3.58351893845611
133090,1,0,0,0.6931471805599453,5.777652323222656,5.350891951296089,8.217978203150732,3.737669618283368
133091,1,0,1,2.6390573296152584,6.590301048196686,7.345014663620213,11.734724112306385,3.80666248977032
133092,1,0,0,2.302585092994046,6.139884552226255,11.270655489041884,10.786759101953049,3.828641396489095
133093,0,0,0,1.6094379124341005,5.356586274672012,7.363781456081444,11.183685015824269,3.1780538303479458
133094,1,0,0,1.3862943611198906,4.770684624465665,7.599691685309131,9.380589347535867,3.737669618283368
133095,1,0,0,1.3862943611198906,5.598421958998375,6.117627330389228,9.021598247379304,3.688879454113936
133096,0,0,0,1.0986122886681098,4.3694478524670215,5.739838324734979,9.212238569259265,3.4657359027997265
133097,0,0,0,0.0,2.302585092994046,4.941106188620783,4.875197323201151,0.6931471805599453
133098,1,0,0,0.6931471805599453,4.836281906951478,5.363035270460281,7.739359202689098,3.688879454113936
133099,1,0,0,0.6931471805599453,5.402677381872279,5.392582072648072,8.384575666801398,3.4339872044851463
133100,1,0,0,2.3978952727983707,5.950642552587727,9.693358722347696,10.190131586412235,3.610917912644224
133101,1,0,0,1.6094379124341005,5.929589143389895,9.53486341851047,9.829356503193052,3.784189633918261
133102,1,0,0,2.19722457733622,4.770684624465665,8.766010631564606,10.950631092829044,3.7612001156935615
133103,1,0,0,1.3862943611198906,4.23410650459726,6.118008231399242,9.532278933106054,3.737669618283368
133104,1,0,0,0.0,5.176149732573829,4.531226217126897,7.6236419465115715,3.258096538021482
133105,1,0,0,1.0986122886681098,3.1780538303479458,9.367306329227263,8.47782846789396,3.688879454113936
133106,1,0,0,1.791759469228055,4.430816798843313,7.294496397197743,10.032628069359218,3.713572066704308
133107,1,0,0,1.6094379124341005,5.799092654460526,11.261019986742278,9.761347785375005,3.80666248977032
133108,1,0,0,2.3978952727983707,5.521460917862246,7.090307776715994,10.840580412039548,3.80666248977032
133109,1,1,1,3.80666248977032,7.142036574706803,11.946309038671496,13.298878107164496,4.248495242049359
133110,1,0,0,1.791759469228055,4.990432586778736,10.114697950471449,11.302784512290009,3.688879454113936
133111,1,0,0,1.791759469228055,4.74493212836325,6.412678809467973,11.069072896457268,3.784189633918261
133112,1,0,0,2.079441541679836,5.187385805840755,6.728107082017576,9.417517129768314,3.713572066704308
133113,1,0,0,1.3862943611198906,5.484796933490655,5.936444704605391,9.797515738962684,3.688879454113936
133114,1,0,0,1.0986122886681098,5.14166355650266,5.9075355457765495,8.374938143835367,3.555348061489413
133115,1,0,0,1.0986122886681098,5.552959584921617,11.123208178916084,9.44604470533525,3.610917912644224
133116,1,0,0,1.791759469228055,6.3578422665081,11.12637532460226,11.261125204406214,3.713572066704308
133117,1,0,0,1.3862943611198906,5.703782474656201,9.70278445224463,9.24435525056346,3.6375861597263857
133118,1,0,0,1.3862943611198906,5.225746673713202,9.528296799537449,8.674025985443025,3.737669618283368
133119,1,0,0,1.0986122886681098,5.068904202220232,5.685168273976042,8.715224041915372,3.688879454113936
133120,1,0,0,1.0986122886681098,1.3862943611198906,5.92101061833342,11.187749188090867,3.610917912644224
133121,1,0,0,2.19722457733622,5.455321115357702,9.346955228589684,9.833815879286808,3.784189633918261
133122,1,1,1,2.995732273553991,6.118097198041348,11.08940722068368,12.133808357361538,4.23410650459726
133123,1,0,0,1.6094379124341005,5.41610040220442,9.198387662488068,9.975901233045173,3.688879454113936
133124,1,0,0,1.791759469228055,6.415096959171596,6.48772913104741,9.621257258762592,3.6375861597263857
133125,1,0,0,1.3862943611198906,4.219507705176107,8.734420569001303,9.564652526725729,3.8501476017100575
133126,1,0,1,1.9459101490553128,6.093569770045136,11.209003753890928,11.851331544796452,3.7612001156935615
133127,1,1,0,3.367295829986474,5.908082938168931,12.146845138416966,12.867525319855508,4.219507705176107
133128,1,0,0,0.6931471805599453,4.454347296253507,5.532615092155122,7.333676395657684,3.688879454113936
133129,1,0,0,1.9459101490553128,6.238324625039508,6.690383281316429,10.378416532304357,3.713572066704308
133130,0,0,0,1.3862943611198906,4.477336814478207,6.110191884853941,8.837681215593197,2.3978952727983707
133131,1,0,0,1.3862943611198906,4.574710978503383,6.104872281899244,11.13881366452006,3.4657359027997265
133132,1,0,0,1.791759469228055,5.472270673671475,7.409690104959821,9.54043517305957,3.951243718581428
133133,1,0,0,0.6931471805599453,1.3862943611198906,6.952816772250998,8.695506726812653,3.610917912644224
133134,1,0,0,1.0986122886681098,4.553876891600541,7.268190475460713,7.9355873855892,3.688879454113936
133135,1,0,0,2.302585092994046,6.175867270105761,11.27967196507478,10.319562839756308,3.7612001156935615
133136,1,0,0,2.19722457733622,6.095824562432225,11.154928826922712,10.233546410194464,3.713572066704308
133137,1,0,0,0.6931471805599453,5.187385805840755,5.469708131710624,6.765038976780541,3.367295829986474
133138,1,0,0,1.3862943611198906,5.056245805348308,6.152346353491292,10.114113079291366,3.737669618283368
133139,0,0,0,1.3862943611198906,4.890349128221754,7.149681918130022,11.131460046509943,2.772588722239781
133140,1,0,0,1.0986122886681098,4.477336814478207,5.977940059544171,8.153637486385282,3.555348061489413
133141,1,0,0,1.0986122886681098,4.90527477843843,7.1083710293911455,9.670735486942808,3.7612001156935615
133142,1,0,0,1.791759469228055,5.393627546352362,6.530053105819995,9.360138737064576,3.784189633918261
133143,1,0,0,2.19722457733622,5.863631175598097,11.295068419646112,10.996383534208128,3.555348061489413
133144,1,0,0,1.6094379124341005,6.028278520230698,6.383665691626313,10.180816212908418,3.6375861597263857
133145,1,0,1,1.9459101490553128,5.075173815233827,11.838092086808988,11.833790831212244,3.784189633918261
133146,1,0,0,1.6094379124341005,5.2574953720277815,11.137343151264757,9.984698807960951,3.9889840465642745
133147,1,0,0,1.9459101490553128,5.768320995793772,6.741553386842474,9.648724326841457,3.8501476017100575
133148,1,0,0,1.791759469228055,5.673323267171493,8.800009908614408,10.13903387056738,3.6375861597263857
133149,1,0,0,1.9459101490553128,4.718498871295094,9.411083873162502,10.084725188767043,3.80666248977032
133150,1,0,0,1.0986122886681098,4.867534450455582,5.758455512300271,10.05177823894827,3.737669618283368
133151,1,0,0,1.9459101490553128,5.1298987149230735,9.292230258699345,9.60440743513198,3.737669618283368
133152,1,0,0,1.791759469228055,5.480638923341991,8.69094646957492,9.339964139769688,3.6375861597263857
133153,1,0,0,1.6094379124341005,5.8805329864007,9.987131668992497,11.14293367266909,3.784189633918261
133154,0,0,0,1.0986122886681098,4.30406509320417,9.4045966824781,9.176680170483548,3.4339872044851463
133155,1,0,0,0.6931471805599453,3.295836866004329,5.264131660864003,8.631949428714426,3.5263605246161616
133156,1,0,0,2.079441541679836,5.872117789475416,9.444643635876442,11.392225679732444,3.784189633918261
133157,1,0,1,2.3978952727983707,6.558197802812269,7.615508147397583,11.712562899529416,3.6635616461296463
133158,1,0,0,0.6931471805599453,0.0,7.9885402200295665,8.956093075610639,3.610917912644224
133159,0,0,0,0.0,3.713572066704308,4.3379088788305324,8.587278798982926,2.079441541679836
133160,1,0,0,1.3862943611198906,3.1780538303479458,6.015717336820137,11.175534806728963,3.737669618283368
133161,1,0,0,1.6094379124341005,5.049856007249537,11.095038527477598,10.529987323148188,3.610917912644224
133162,1,0,0,1.6094379124341005,5.739792912179234,9.292410775711758,10.059892831700264,3.970291913552122
133163,1,0,0,2.079441541679836,5.981414211254481,7.956063636326762,11.375672871543852,3.7612001156935615
133164,1,0,0,1.9459101490553128,5.517452896464707,11.13023994452132,11.268456126941269,3.49650756146648
133165,1,0,0,1.0986122886681098,5.231108616854587,5.681136049427056,8.781555458546402,3.713572066704308
133166,1,0,0,1.3862943611198906,5.598421958998375,6.172118260670358,10.30981895197225,3.610917912644224
133167,1,0,0,1.3862943611198906,3.871201010907891,6.00029470163139,9.061027968789174,3.7612001156935615
133168,1,0,0,1.791759469228055,5.247024072160486,9.483727579932786,9.432923766431829,3.7612001156935615
133169,0,0,0,0.6931471805599453,3.6635616461296463,5.703396871497336,9.032886946579088,2.079441541679836
133170,1,0,0,1.3862943611198906,5.583496308781699,8.384971293434411,9.056956065076823,3.6375861597263857
133171,1,0,0,1.3862943611198906,4.90527477843843,7.687444286236314,10.108222704166982,3.784189633918261
133172,1,0,0,1.6094379124341005,5.3471075307174685,6.251644543513823,11.755714768531274,3.713572066704308
133173,1,0,0,2.079441541679836,6.222576268071369,8.835779383471783,11.884799318083305,3.8918202981106265
133174,1,0,0,1.0986122886681098,5.932245187448011,5.702167537050634,8.395929103923198,3.610917912644224
133175,1,0,1,2.3978952727983707,6.53813982376767,8.977482689947648,12.04225876029196,4.007333185232471
133176,1,0,0,0.6931471805599453,5.187385805840755,7.903497624927254,8.674025985443025,3.7612001156935615
133177,1,0,0,0.0,0.6931471805599453,4.67816576601639,7.066466970136958,1.9459101490553128
133178,1,0,0,1.9459101490553128,5.472270673671475,11.953886132517932,9.669030241321645,3.737669618283368
133179,0,0,0,1.3862943611198906,4.74493212836325,6.23090350419201,9.833118734869243,3.218875824868201
133180,1,0,1,1.6094379124341005,5.726847747587197,6.311602058528156,11.56013342573478,3.784189633918261
133181,0,0,0,0.6931471805599453,4.983606621708336,5.473772271082302,9.406811351874556,3.295836866004329
133182,1,0,0,1.9459101490553128,5.908082938168931,9.0670540282622,9.814710982145282,3.7612001156935615
133183,0,0,0,0.0,1.6094379124341005,4.8970128228962215,4.30406509320417,2.19722457733622
133184,0,0,0,0.6931471805599453,2.302585092994046,5.4899716073974005,8.464425125877582,2.5649493574615367
133185,1,0,0,2.4849066497880004,6.354370040797351,11.8045163243569,10.319133987918043,3.80666248977032
133186,1,0,0,1.9459101490553128,4.653960350157523,6.643483748822621,9.499795870977106,3.713572066704308
133187,1,0,0,2.079441541679836,6.194405391104672,6.815241700715921,11.103000426139973,3.688879454113936
133188,0,0,0,0.0,2.70805020110221,4.862192018772024,8.456168489578463,3.1354942159291497
133189,1,0,0,1.3862943611198906,5.293304824724492,7.168589669392685,9.145375093123825,3.80666248977032
133190,1,0,0,2.5649493574615367,6.870053411798126,8.394726370395457,10.768442883873124,3.7612001156935615
133191,1,0,0,1.0986122886681098,3.8918202981106265,5.651263027080472,8.545197387825835,3.7612001156935615
133192,1,0,0,1.3862943611198906,4.143134726391533,6.012747080364645,9.527629789180622,3.737669618283368
133193,0,0,0,0.6931471805599453,2.995732273553991,9.301230625569218,8.82834762005316,3.258096538021482
133194,1,0,0,1.6094379124341005,4.804021044733257,8.144722619887878,10.234480519625036,3.80666248977032
133195,1,0,0,2.19722457733622,5.817111159963204,7.967115208590453,11.251950235347012,3.737669618283368
133196,0,0,0,1.3862943611198906,3.8918202981106265,8.537432574083784,9.37610901542907,2.3978952727983707
133197,1,0,0,2.079441541679836,6.322565239927284,9.582432156477015,11.305901295535902,3.713572066704308
133198,1,0,0,1.0986122886681098,4.574710978503383,6.992768837955704,8.374246182096304,3.58351893845611
133199,0,0,0,1.3862943611198906,4.454347296253507,7.134851117592604,10.013148806745647,3.4657359027997265
133200,1,0,1,2.302585092994046,5.7430031878094825,8.446441986725294,11.974859119384815,3.6375861597263857
133201,1,0,0,1.3862943611198906,5.730099782973574,11.290248519756792,11.389231242623897,3.610917912644224
133202,1,1,1,3.610917912644224,6.159095388491933,12.316632511215838,12.600341980877603,4.204692619390966
133203,1,0,0,1.6094379124341005,5.8664680569332965,6.394839143880613,10.293365137302578,3.784189633918261
133204,1,0,0,1.3862943611198906,5.0238805208462765,8.789006686739842,11.241562836385416,3.7612001156935615
133205,1,0,0,0.6931471805599453,5.181783550292085,7.066807819364263,8.60611940061064,3.688879454113936
133206,1,0,0,1.0986122886681098,4.394449154672439,5.884712557901602,8.614864218589684,3.871201010907891
133207,1,0,0,1.791759469228055,6.154858094016418,6.404860899082361,11.84810400798776,3.7612001156935615
133208,1,0,0,2.19722457733622,6.361302477572996,11.357339253148933,11.939682287212682,3.80666248977032
133209,1,0,0,0.6931471805599453,5.365976015021851,5.30442256936152,9.071997422354436,3.6375861597263857
133210,0,0,0,1.0986122886681098,4.02535169073515,9.290419844888458,8.6164953924901,3.4339872044851463
133211,1,0,0,1.791759469228055,5.41610040220442,11.150088908637343,11.389706431011088,3.7612001156935615
133212,1,0,0,1.0986122886681098,3.5263605246161616,5.827817777385405,11.371615324755036,3.6635616461296463
133213,1,0,0,2.19722457733622,5.472270673671475,11.28316164879665,10.477456975266742,3.6375861597263857
133214,0,0,0,0.6931471805599453,3.9318256327243257,8.650181581956378,10.46081500995354,2.772588722239781
133215,1,0,0,2.079441541679836,5.153291594497779,8.504995616058137,11.135085251474184,3.7612001156935615
133216,1,0,0,0.6931471805599453,4.0943445622221,9.641537967773589,9.2393164802127,3.688879454113936
133217,1,0,0,1.0986122886681098,5.365976015021851,5.710700280687943,9.215029361462314,3.4657359027997265
133218,1,0,0,0.6931471805599453,3.1780538303479458,6.977838370447307,11.385989418016944,3.367295829986474
133219,0,0,0,0.6931471805599453,5.5093883366279774,7.974787125921295,8.887376485379763,2.5649493574615367
133220,1,0,0,1.9459101490553128,6.186208623900494,11.194825570816027,9.826120428959683,3.6635616461296463
133221,1,0,0,1.9459101490553128,5.3612921657094255,9.691885120339643,10.994202069077096,3.737669618283368
133222,1,0,0,1.791759469228055,5.407171771460119,11.222781015746786,10.36803884477013,3.555348061489413
133223,1,0,0,1.9459101490553128,5.556828061699537,6.608718516945476,10.134083267375376,3.784189633918261
133224,0,0,0,0.6931471805599453,4.060443010546419,8.114292147133597,9.703999490820264,3.1354942159291497
133225,1,0,0,1.3862943611198906,4.812184355372417,6.2306712800393615,9.403766708502244,3.737669618283368
133226,1,0,0,0.6931471805599453,1.6094379124341005,7.065679804111031,7.649692623711514,3.951243718581428
133227,0,0,0,0.6931471805599453,5.3612921657094255,5.250600626037548,8.999248901686114,1.791759469228055
133228,0,0,0,1.3862943611198906,5.44673737166631,7.743539532810072,9.54180006677385,3.332204510175204
133229,0,0,0,0.0,4.787491742782046,4.752886298491954,10.877632012019133,0.0
133230,1,0,1,1.6094379124341005,4.859812404361672,7.341684664553728,10.553205175168737,3.737669618283368
133231,1,1,1,3.044522437723423,6.659293919683638,11.722175320393498,13.768176782745416,4.248495242049359
133232,1,0,0,1.9459101490553128,6.226536669287466,11.192757690286564,11.39018139370152,3.7612001156935615
133233,1,0,0,1.0986122886681098,5.442417710521793,5.739981534449658,8.620291149419804,3.610917912644224
133234,1,0,0,2.079441541679836,5.58724865840025,7.946816350301701,10.79757357442209,3.7612001156935615
133235,1,0,0,1.791759469228055,5.337538079701318,11.83226847435986,9.600759521879077,3.737669618283368
133236,1,0,0,0.6931471805599453,5.010635294096256,5.340716008928254,9.350015354048663,3.610917912644224
133237,1,0,0,0.6931471805599453,0.6931471805599453,9.311928508512144,9.874367653962276,3.555348061489413
133238,1,0,0,2.079441541679836,6.386879319362645,11.28744638442668,11.165309365519844,3.737669618283368
133239,1,0,1,2.4849066497880004,6.881411303642535,9.808823658941725,12.422131157121154,3.713572066704308
133240,1,0,0,0.6931471805599453,4.7535901911063645,5.485835212178059,9.0068768914288,3.5263605246161616
133241,1,0,1,2.3978952727983707,6.313548046277095,8.029169259745583,12.033539030167317,3.828641396489095
133242,0,0,0,0.6931471805599453,3.49650756146648,7.048055097866017,9.37906997525067,3.1354942159291497
133243,1,0,0,1.6094379124341005,5.8944028342648505,7.127073521071761,9.704975636343448,3.5263605246161616
133244,1,0,0,1.3862943611198906,3.610917912644224,7.3512311970393185,9.863134198186913,3.6375861597263857
133245,0,0,0,1.0986122886681098,5.010635294096256,8.688996477447386,8.973478148521036,1.791759469228055
133246,1,0,0,1.791759469228055,6.07993319509559,7.424296465642947,10.705197615699028,3.58351893845611
133247,1,0,0,1.0986122886681098,4.812184355372417,9.370899550184388,8.703008637464448,3.7612001156935615
133248,1,0,0,1.9459101490553128,5.863631175598097,11.30122931780194,10.871497488085597,3.737669618283368
133249,1,0,0,1.0986122886681098,3.1780538303479458,9.369959246420596,7.779466967458324,3.784189633918261
133250,1,0,0,1.0986122886681098,4.68213122712422,8.029400523718614,9.89691600715309,3.7612001156935615
133251,1,0,0,1.6094379124341005,5.365976015021851,8.14723346265202,9.486076373409563,3.828641396489095
133252,0,0,0,1.0986122886681098,3.610917912644224,7.110335916081547,8.66785206770135,3.4011973816621555
133253,1,0,0,1.791759469228055,6.375024819828097,9.966021987553264,9.987552927653796,3.49650756146648
133254,1,0,0,1.0986122886681098,4.343805421853684,5.921869330951319,9.0173622349937,3.7612001156935615
133255,1,0,1,1.791759469228055,6.09807428216624,9.390263350389144,11.862342131226846,3.713572066704308
133256,0,0,1,0.0,3.555348061489413,8.498028415920002,7.698482787880946,2.833213344056216
133257,1,0,0,2.19722457733622,6.340359303727752,8.883564925239071,10.543603086544268,3.7612001156935615
133258,1,0,0,1.0986122886681098,5.384495062789089,5.936548254522627,8.549660381553739,3.49650756146648
133259,0,0,0,0.6931471805599453,4.709530201312334,11.117308302628103,8.969796305981806,2.302585092994046
133260,1,0,0,1.3862943611198906,4.997212273764115,7.309508165537595,8.941937914256359,3.555348061489413
133261,0,0,0,0.6931471805599453,5.337538079701318,11.092622344258317,9.372544251851036,3.091042453358316
133262,1,0,0,1.6094379124341005,5.4638318050256105,6.343533471593217,11.268864665400631,3.688879454113936
133263,0,0,0,1.3862943611198906,5.68697535633982,7.214165022501501,9.979846560634876,2.5649493574615367
133264,1,0,0,1.0986122886681098,6.1779441140506,5.968254987007812,9.166388484447,3.555348061489413
133265,1,0,0,1.6094379124341005,5.342334251964811,7.251873942169414,9.537483513308878,3.555348061489413
133266,0,0,0,0.0,1.6094379124341005,4.943881191187768,7.22402480828583,0.6931471805599453
133267,1,0,0,2.302585092994046,6.16541785423142,8.999638734042168,10.950666186089387,3.784189633918261
133268,1,0,0,1.791759469228055,6.198478716492308,6.462359760158129,11.303980633055833,3.784189633918261
133269,1,1,1,2.8903717578961645,5.579729825986222,10.742975077672972,12.342960897592295,4.23410650459726
133270,1,0,1,1.6094379124341005,5.8944028342648505,11.84821990564349,11.621026222732928,3.7612001156935615
133271,1,0,1,1.3862943611198906,3.7612001156935615,8.019466592979555,11.13769368883882,3.5263605246161616
133272,1,0,0,0.6931471805599453,4.02535169073515,5.5068873339214734,8.700181192753353,3.784189633918261
133273,1,0,0,2.079441541679836,5.726847747587197,7.484923225952858,10.184258296685131,4.007333185232471
133274,1,0,0,2.4849066497880004,5.3471075307174685,9.929222231874238,11.177998034521297,3.8918202981106265
133275,1,0,0,1.0986122886681098,5.648974238161206,5.833625618920366,9.957502140842369,3.713572066704308
133276,0,0,0,1.6094379124341005,5.017279836814924,6.382214392057054,8.847072312567807,2.9444389791664403
133277,1,0,0,1.3862943611198906,3.295836866004329,11.160204466521314,9.398809659356372,3.688879454113936
133278,0,0,0,0.6931471805599453,3.49650756146648,5.252425670377227,8.431417414394833,2.3978952727983707
133279,1,0,0,2.19722457733622,6.12029741895095,8.645600238939652,11.282228458001104,3.7612001156935615
133280,1,0,0,1.0986122886681098,4.653960350157523,7.205900158173218,8.653994232908383,3.80666248977032
133281,1,1,1,3.6635616461296463,6.46302945692067,12.445471733245556,13.080511686261753,4.3694478524670215
133282,0,0,0,0.6931471805599453,5.768320995793772,5.383615059825043,8.574895901544526,3.367295829986474
133283,1,0,0,1.9459101490553128,6.09807428216624,11.30112708082059,9.72543686259282,3.7612001156935615
133284,1,0,0,1.9459101490553128,5.135798437050262,8.695449764633896,11.445984059216348,3.8501476017100575
133285,1,0,0,1.6094379124341005,6.22455842927536,11.120347945673355,9.21830854162536,3.58351893845611
133286,1,0,0,2.3978952727983707,5.805134968916488,11.29253669159274,10.971021885633377,3.784189633918261
133287,1,0,0,1.6094379124341005,5.407171771460119,8.047527224311954,9.313799080344412,3.688879454113936
133288,1,0,0,1.791759469228055,5.934894195619588,7.409557775378036,10.130822308468806,3.737669618283368
133289,1,0,0,1.791759469228055,6.214608098422191,11.115723409299529,10.269171790632448,3.784189633918261
133290,1,0,0,1.791759469228055,5.940171252720432,6.478537198387651,9.84808054526439,3.737669618283368
133291,1,0,0,1.6094379124341005,3.295836866004329,6.566825742599829,10.479482748285214,3.737669618283368
133292,1,0,0,1.791759469228055,6.335054251498059,11.144657992048574,11.214505951975706,3.7612001156935615
133293,1,0,0,1.6094379124341005,6.56244409369372,9.440472378009297,9.524859098381524,3.7612001156935615
133294,1,0,0,1.0986122886681098,4.465908118654584,5.746980463675369,8.713746330456916,3.58351893845611
133295,0,0,0,1.3862943611198906,5.003946305945459,9.282458297416472,11.134282407905264,2.19722457733622
133296,1,0,0,1.791759469228055,6.208590026096629,11.16838266069654,9.617404201448045,3.688879454113936
133297,1,0,1,1.791759469228055,5.442417710521793,8.393180640615903,11.789799338705404,3.6635616461296463
133298,1,0,0,1.9459101490553128,6.505784060128229,6.752276744629039,9.399637542506564,3.713572066704308
133299,1,0,0,1.791759469228055,6.364750756851911,7.458256764196241,9.395657437749936,3.6375861597263857
133300,1,0,0,2.19722457733622,5.814130531825066,11.285515495718077,11.422573970539217,3.80666248977032
133301,1,1,1,3.7612001156935615,6.747586526829315,11.784024726852412,12.952938302345396,4.248495242049359
133302,1,0,0,2.3978952727983707,6.495265555937008,8.784617235896498,10.154401900795694,3.784189633918261
133303,1,0,0,1.6094379124341005,4.499809670330265,8.638485806284946,10.894106232367552,3.4657359027997265
133304,1,0,0,1.0986122886681098,4.127134385045092,7.363568312555893,10.590289645536233,3.555348061489413
133305,1,0,0,1.791759469228055,5.872117789475416,9.398746344137892,10.076263696486553,3.80666248977032
133306,0,0,0,0.0,4.356708826689592,7.870633902710527,9.118444357271644,2.833213344056216
133307,1,0,0,2.19722457733622,6.124683390894205,7.59597866492203,10.339190843704902,3.912023005428146
133308,1,0,0,1.3862943611198906,5.1298987149230735,7.354462957502508,8.58316818033977,3.688879454113936
133309,1,0,0,1.791759469228055,6.148468295917647,7.263793804743834,9.481511892300974,3.737669618283368
133310,1,0,0,1.791759469228055,4.90527477843843,11.23587057405654,10.461673747661957,3.713572066704308
133311,1,0,0,0.6931471805599453,1.6094379124341005,7.970679655706237,9.13075589263334,3.688879454113936
133312,0,0,0,1.3862943611198906,5.71042701737487,6.165353288924839,8.169336395928386,3.4657359027997265
133313,1,0,0,1.9459101490553128,5.5053315359323625,8.930907632117465,9.82135516299751,3.7612001156935615
133314,1,0,0,0.6931471805599453,5.181783550292085,5.27288017689395,8.723231274827508,3.713572066704308
133315,1,0,0,1.0986122886681098,3.5263605246161616,5.628819343759292,9.348274558065496,3.610917912644224
133316,1,0,0,1.0986122886681098,5.313205979041787,7.11650818329205,11.265962981795465,3.737669618283368
133317,1,0,0,1.3862943611198906,4.442651256490317,9.687331953584208,9.478992518521158,3.7612001156935615
133318,1,0,0,1.0986122886681098,4.110873864173311,5.682782825284872,8.712101863715663,3.6375861597263857
133319,1,0,0,2.19722457733622,6.411818267709897,9.416172392522602,11.64553142951825,3.828641396489095
133320,1,0,0,1.0986122886681098,3.80666248977032,7.152489626913723,8.343553835005117,3.610917912644224
133321,1,0,0,1.791759469228055,5.153291594497779,9.740253016531364,9.637436500210642,3.6635616461296463
133322,1,0,0,1.791759469228055,5.010635294096256,9.643814813511144,10.69934925118787,3.737669618283368
133323,1,0,1,2.079441541679836,4.927253685157205,7.438645720641938,10.675422807892987,3.871201010907891
133324,1,0,0,1.9459101490553128,5.056245805348308,10.041005137507009,11.33384664481812,3.688879454113936
133325,0,0,0,1.0986122886681098,5.308267697401205,5.722870617434121,9.63802348865078,1.6094379124341005
133326,0,0,0,0.6931471805599453,3.912023005428146,5.298550101450686,9.2529208195113,2.3978952727983707
133327,1,0,0,0.6931471805599453,3.951243718581428,5.266330828159004,8.926384681265215,3.6635616461296463
133328,1,0,0,1.6094379124341005,4.77912349311153,7.3683288499934525,9.73050227671916,3.713572066704308
133329,0,0,0,1.0986122886681098,3.49650756146648,5.922454437869045,11.121747803470134,2.8903717578961645
133330,1,0,0,1.3862943611198906,4.919980925828125,9.050118739451069,9.50599061407714,3.555348061489413
133331,1,0,0,1.791759469228055,5.501258210544727,6.531471090987546,8.426830751335846,3.737669618283368
133332,1,0,0,1.791759469228055,4.3694478524670215,11.194442370158152,10.757860326595294,3.688879454113936
133333,1,0,0,1.791759469228055,5.3230099791384085,9.293546903867384,9.709781436875536,3.7612001156935615
133334,1,1,1,3.091042453358316,6.045005314036012,11.838456871603457,12.583960985868105,4.23410650459726
133335,1,0,0,2.19722457733622,5.950642552587727,11.125702163116188,10.426913458277856,3.6635616461296463
133336,1,0,0,2.19722457733622,6.401917196727186,6.907060573835452,10.657447572492586,3.58351893845611
133337,1,0,0,1.6094379124341005,3.555348061489413,8.71048641018166,9.07165285220229,3.6375861597263857
133338,1,0,0,2.079441541679836,5.480638923341991,8.7393712653066,10.37192745980568,3.80666248977032
133339,1,1,1,3.1780538303479458,6.648984550024776,11.334844093011748,13.60586055782818,4.204692619390966
133340,1,0,0,0.6931471805599453,5.455321115357702,5.325533250776231,8.62299361030245,3.49650756146648
133341,1,0,0,1.791759469228055,4.912654885736052,11.208845851999463,10.176563472598549,3.7612001156935615
133342,1,0,0,1.3862943611198906,5.501258210544727,9.565869806712096,9.834887461043872,3.610917912644224
133343,1,0,0,1.3862943611198906,4.499809670330265,6.237069967260669,11.810122129790594,3.7612001156935615
133344,1,0,0,1.6094379124341005,4.330733340286331,11.25363467251287,9.334326351757174,3.6635616461296463
133345,0,0,0,0.0,3.555348061489413,4.753868118989252,8.399984990510696,0.0
133346,1,0,0,1.9459101490553128,6.617402977974478,6.597910189102342,9.600285668426311,4.23410650459726
133347,1,0,0,1.791759469228055,4.912654885736052,6.469486156802435,10.21456871841614,3.58351893845611
133348,1,0,0,1.3862943611198906,4.882801922586371,6.071055744136271,9.32349046990884,3.5263605246161616
133349,1,0,0,1.0986122886681098,3.49650756146648,5.9114212284125545,9.711903228462988,3.737669618283368
133350,1,0,0,1.3862943611198906,5.493061443340548,11.14553117144236,9.70826311038665,3.737669618283368
